COMP1110:COMP2300,Score
Paradigm:Software,0.0
Paradigm:Logic gate,-0.0053475935828877
Paradigm:Computer,0.015575585072738773
Paradigm:Operating system,0.0
Paradigm:Central processing unit,-0.001026403341119841
Paradigm:Two's complement,0.0
Paradigm:Arithmetic,0.0196078431372549
Paradigm:Von Neumann architecture,-0.012269938650306749
Paradigm:Instruction set architecture,0.0
Paradigm:Reduced instruction set computer,0.0
Paradigm:Complex instruction set computer,0.0
Paradigm:Communication,0.020065970313358987
Paradigm:Computer science,0.019042775611685596
Paradigm:Scientist,-0.010558069381598794
Paradigm:Macro (computer science),0.0
Paradigm:Virtualization,0.0
Paradigm:Synchronization,-0.01
Paradigm:Input/output,0.0
Paradigm:High-level programming language,-0.014005602240896357
Paradigm:Subroutine,-0.01909781253541879
Imperative programming:Parallel computing,0.06892515320526062
Imperative programming:Computer hardware,0.09574468085106383
Imperative programming:Memory,0.0
Imperative programming:Address space,0.0
Imperative programming:Space,0.0
Imperative programming:Data,0.0229453483521068
Imperative programming:Data type,0.03038420327567734
Imperative programming:Arithmetic logic unit,0.0425531914893617
Imperative programming:System,-0.002875215641173089
Imperative programming:Computer network,0.04834887434959559
Imperative programming:Transistor,0.00743316966721222
Imperative programming:Data (computing),0.002230610844200412
Imperative programming:Endianness,-0.012242957327944847
Imperative programming:Integer,0.01687729963205887
Imperative programming:Compiler,0.1824877250409165
Imperative programming:Language,0.16838461239254734
Imperative programming:Virtual memory,0.02127659574468085
Imperative programming:Error correction code,0.0
Imperative programming:Page table,-0.017857142857142856
Imperative programming:Cache (computing),0.02127659574468085
Imperative programming:Combinatorics,0.0052619537863189195
Imperative programming:Clock signal,-0.003250591016548463
Imperative programming:Processor register,0.061223051993800195
Imperative programming:Abstraction (computer science),-0.08724934945660494
Imperative programming:Design,0.010638297872340425
Imperative programming:Bus (computing),0.02127659574468085
Imperative programming:Architecture,0.0
Imperative programming:Interrupt,0.04401717743509662
Imperative programming:Direct memory access,0.0
Imperative programming:Computer programming,0.04686930091185411
Imperative programming:Assembly language,0.12576832151300235
Imperative programming:Program optimization,-0.09176688251618871
Imperative programming:Concurrency (computer science),-0.06107634543178973
Imperative programming:Instruction pipelining,-0.01818181818181818
Imperative programming:Knowledge,0.0
Imperative programming:Functional decomposition,-0.003446209169913096
Imperative programming:Decomposition,0.0
Imperative programming:Digital electronics,0.006454197453930384
Imperative programming:Understanding,-0.013513513513513514
Imperative programming:Machine,0.007293816266989255
Imperative programming:Hardware architecture,-0.04081632653061224
Imperative programming:Computer architecture,0.07892603850050658
Imperative programming:Compiled language,-0.3574468085106383
Imperative programming:Machine code,0.1438140267927502
Imperative programming:Software,0.01464945936519009
Imperative programming:Logic gate,0.010638297872340425
Imperative programming:Computer,0.03291580873941889
Imperative programming:Operating system,0.19261482394554907
Imperative programming:Central processing unit,0.1168292495583378
Imperative programming:Two's complement,0.018927880630008286
Imperative programming:Arithmetic,0.02127659574468085
Imperative programming:Von Neumann architecture,0.01187834486359483
Imperative programming:Instruction set architecture,-0.00921120913336793
Imperative programming:Reduced instruction set computer,0.0425531914893617
Imperative programming:Complex instruction set computer,-0.04341575618171363
Imperative programming:Communication,-0.004672897196261682
Imperative programming:Computer science,0.14228340180268564
Imperative programming:Scientist,0.07446808510638298
Imperative programming:Macro (computer science),-0.046394799054373534
Imperative programming:Virtualization,0.02127659574468085
Imperative programming:Synchronization,-0.01
Imperative programming:Input/output,0.021276595744680854
Imperative programming:High-level programming language,-0.046605876393110424
Imperative programming:Subroutine,0.09230106997909235
Programming paradigm:Parallel computing,0.05866733051199072
Programming paradigm:Computer hardware,0.03418803418803419
Programming paradigm:Memory,0.02564102564102564
Programming paradigm:Address space,0.008547008547008548
Programming paradigm:Space,0.0
Programming paradigm:Data,0.023127199597787834
Programming paradigm:Data type,0.11922769476726311
Programming paradigm:Arithmetic logic unit,0.017094017094017096
Programming paradigm:System,0.02564102564102564
Programming paradigm:Computer network,0.042735042735042736
Programming paradigm:Transistor,-0.003205128205128205
Programming paradigm:Data (computing),-0.006617038875103391
Programming paradigm:Endianness,0.03418803418803419
Programming paradigm:Integer,0.04376325428957008
Programming paradigm:Compiler,0.26175213675213677
Programming paradigm:Language,0.20330005156330566
Programming paradigm:Virtual memory,0.042735042735042736
Programming paradigm:Error correction code,0.008547008547008548
Programming paradigm:Page table,0.008547008547008548
Programming paradigm:Cache (computing),0.02564102564102564
Programming paradigm:Combinatorics,0.008547008547008548
Programming paradigm:Clock signal,-0.013888888888888888
Programming paradigm:Processor register,0.06367804381049415
Programming paradigm:Abstraction (computer science),0.030621656520937096
Programming paradigm:Design,0.008547008547008548
Programming paradigm:Bus (computing),0.017094017094017096
Programming paradigm:Architecture,0.0
Programming paradigm:Interrupt,0.00729240178781463
Programming paradigm:Direct memory access,0.008547008547008548
Programming paradigm:Computer programming,0.031159951159951155
Programming paradigm:Assembly language,0.13646723646723646
Programming paradigm:Program optimization,-0.0004459308807134889
Programming paradigm:Concurrency (computer science),0.02131724484665662
Programming paradigm:Instruction pipelining,0.008547008547008548
Programming paradigm:Knowledge,0.017094017094017096
Programming paradigm:Functional decomposition,-0.019622005537498495
Programming paradigm:Decomposition,0.0
Programming paradigm:Digital electronics,-0.0041841004184100415
Programming paradigm:Understanding,0.0
Programming paradigm:Machine,0.008547008547008548
Programming paradigm:Hardware architecture,-0.04081632653061224
Programming paradigm:Computer architecture,0.06739926739926741
Programming paradigm:Compiled language,-0.09914529914529914
Programming paradigm:Machine code,0.12535612535612536
Programming paradigm:Software,0.015412638363458037
Programming paradigm:Logic gate,0.0
Programming paradigm:Computer,0.07471739729804246
Programming paradigm:Operating system,0.19154341320588172
Programming paradigm:Central processing unit,0.09895399426085347
Programming paradigm:Two's complement,0.0
Programming paradigm:Arithmetic,0.03418803418803419
Programming paradigm:Von Neumann architecture,0.03287714330659115
Programming paradigm:Instruction set architecture,0.05373149885345008
Programming paradigm:Reduced instruction set computer,0.008547008547008548
Programming paradigm:Complex instruction set computer,-0.013513513513513514
Programming paradigm:Communication,-0.004672897196261682
Programming paradigm:Computer science,0.21328111529840638
Programming paradigm:Scientist,0.02564102564102564
Programming paradigm:Macro (computer science),0.05555555555555555
Programming paradigm:Virtualization,0.0
Programming paradigm:Synchronization,0.0
Programming paradigm:Input/output,0.01727586833969813
Programming paradigm:High-level programming language,0.08760683760683761
Programming paradigm:Subroutine,0.1387777283731041
Mathematical proof:Parallel computing,0.0
Mathematical proof:Computer hardware,-0.0051813471502590676
Mathematical proof:Memory,0.011494252873563218
Mathematical proof:Address space,0.0
Mathematical proof:Space,0.0024756852343059237
Mathematical proof:Data,0.024678837052062204
Mathematical proof:Data type,-0.004341354502604814
Mathematical proof:Arithmetic logic unit,0.0
Mathematical proof:System,0.002718235476856165
Mathematical proof:Computer network,0.005747126436781609
Mathematical proof:Transistor,0.005747126436781609
Mathematical proof:Data (computing),0.0
Mathematical proof:Endianness,-0.00558659217877095
Mathematical proof:Integer,0.11537464350531501
Mathematical proof:Compiler,0.0009394341290893012
Mathematical proof:Language,0.015413225745445376
Mathematical proof:Virtual memory,0.0
Mathematical proof:Error correction code,-0.0070921985815602835
Mathematical proof:Page table,0.0
Mathematical proof:Cache (computing),0.0
Mathematical proof:Combinatorics,0.059695958472376714
Mathematical proof:Clock signal,0.0
Mathematical proof:Processor register,0.0
Mathematical proof:Abstraction (computer science),-0.03597122302158273
Mathematical proof:Design,0.0
Mathematical proof:Bus (computing),-0.0045662100456621
Mathematical proof:Architecture,0.017241379310344827
Mathematical proof:Interrupt,-0.009174311926605505
Mathematical proof:Direct memory access,0.0
Mathematical proof:Computer programming,-0.011395730706075535
Mathematical proof:Assembly language,0.005747126436781609
Mathematical proof:Program optimization,-0.008695652173913044
Mathematical proof:Concurrency (computer science),-0.011764705882352941
Mathematical proof:Instruction pipelining,0.0
Mathematical proof:Knowledge,0.011926367643246047
Mathematical proof:Functional decomposition,0.0
Mathematical proof:Decomposition,0.0
Mathematical proof:Digital electronics,0.0015630260183715676
Mathematical proof:Understanding,-0.007766387076731905
Mathematical proof:Machine,0.0
Mathematical proof:Hardware architecture,-0.02040816326530612
Mathematical proof:Computer architecture,0.005747126436781609
Mathematical proof:Compiled language,0.0
Mathematical proof:Machine code,0.005747126436781609
Mathematical proof:Software,0.005747126436781609
Mathematical proof:Logic gate,0.006146659290675518
Mathematical proof:Computer,0.056127178346310716
Mathematical proof:Operating system,-0.0025188916876574307
Mathematical proof:Central processing unit,-0.0036101083032490976
Mathematical proof:Two's complement,-0.0014927601134497696
Mathematical proof:Arithmetic,0.0206291591046582
Mathematical proof:Von Neumann architecture,-0.00652281221352514
Mathematical proof:Instruction set architecture,0.0
Mathematical proof:Reduced instruction set computer,0.0
Mathematical proof:Complex instruction set computer,0.0
Mathematical proof:Communication,0.005747126436781609
Mathematical proof:Computer science,0.08041008314286661
Mathematical proof:Scientist,0.002444479117907109
Mathematical proof:Macro (computer science),0.005747126436781609
Mathematical proof:Virtualization,0.0
Mathematical proof:Synchronization,0.0
Mathematical proof:Input/output,0.0
Mathematical proof:High-level programming language,0.005747126436781609
Mathematical proof:Subroutine,-0.011593914025646135
Asymptotic analysis:Parallel computing,-0.003236245954692557
Asymptotic analysis:Computer hardware,0.0125
Asymptotic analysis:Memory,0.0
Asymptotic analysis:Address space,0.0
Asymptotic analysis:Space,0.0
Asymptotic analysis:Data,0.025
Asymptotic analysis:Data type,0.0125
Asymptotic analysis:Arithmetic logic unit,0.0
Asymptotic analysis:System,0.018243243243243244
Asymptotic analysis:Computer network,0.0
